group,Date,KWH,Next_3_Days_Energy_Total
47,2013-03-24,1256.384,1172.4083333333335
47,2013-03-25,1220.411,1132.5393333333334
47,2013-03-26,1164.728,1089.0873333333334
47,2013-03-27,1132.086,1041.576
47,2013-03-28,1100.804,1001.0836666666665
47,2013-03-29,1034.372,998.1126666666665
47,2013-03-30,989.552,1001.2193333333333
47,2013-03-31,979.327,1020.6066666666667
47,2013-04-01,1025.459,1031.2043333333334
47,2013-04-02,998.872,1041.2486666666666
47,2013-04-03,1037.489,983.931
47,2013-04-04,1057.252,940.3803333333334
47,2013-04-05,1029.005,904.5003333333334
47,2013-04-06,865.5360000000001,925.8746666666666
47,2013-04-07,926.6,909.594
47,2013-04-08,921.365,910.1656666666667
47,2013-04-09,929.659,889.8713333333334
47,2013-04-10,877.758,894.1033333333334
47,2013-04-11,923.08,865.5246666666667
47,2013-04-12,868.776,822.0056666666666
47,2013-04-13,890.454,793.7220000000001
47,2013-04-14,837.3439999999999,773.8009999999999
47,2013-04-15,738.219,788.5589999999999
47,2013-04-16,805.603,791.0116666666667
47,2013-04-17,777.581,802.1376666666666
47,2013-04-18,782.493,839.9573333333333
47,2013-04-19,812.961,840.0390000000001
47,2013-04-20,810.959,823.666
47,2013-04-21,895.952,768.0
47,2013-04-22,813.206,729.85
47,2013-04-23,761.84,722.0289999999999
47,2013-04-24,728.954,744.3756666666667
47,2013-04-25,698.756,804.0943333333333
47,2013-04-26,738.377,826.9306666666666
47,2013-04-27,795.994,812.0806666666666
47,2013-04-28,877.912,772.0536666666667
47,2013-04-29,806.886,752.5786666666667
47,2013-04-30,751.444,740.3493333333334
47,2013-05-01,757.831,735.805
47,2013-05-02,748.461,743.9186666666666
47,2013-05-03,714.756,762.1793333333334
47,2013-05-04,744.198,766.0893333333333
47,2013-05-05,772.802,761.5023333333332
47,2013-05-06,769.538,771.822
47,2013-05-07,755.928,774.2973333333333
47,2013-05-08,759.0409999999999,786.1476666666667
47,2013-05-09,800.497,820.2936666666668
47,2013-05-10,763.354,837.3433333333332
47,2013-05-11,794.592,853.0413333333332
47,2013-05-12,902.935,846.801
47,2013-05-13,814.503,843.6819999999999
47,2013-05-14,841.686,852.4423333333334
47,2013-05-15,884.214,826.0753333333333
47,2013-05-16,805.146,843.8213333333333
47,2013-05-17,867.967,828.0
47,2013-05-18,805.1129999999999,852.1156666666667
47,2013-05-19,858.384,854.306
47,2013-05-20,820.503,870.1083333333332
47,2013-05-21,877.46,885.3939999999999
47,2013-05-22,864.955,873.384
47,2013-05-23,867.91,833.686
47,2013-05-24,923.317,775.9340000000001
47,2013-05-25,828.925,768.8686666666667
47,2013-05-26,748.816,794.8236666666667
47,2013-05-27,750.061,843.6066666666666
47,2013-05-28,807.729,831.7126666666667
47,2013-05-29,826.681,815.9726666666667
47,2013-05-30,896.41,794.7226666666667
47,2013-05-31,772.047,782.9456666666666
47,2013-06-01,779.461,758.291
47,2013-06-02,832.66,719.7773333333334
47,2013-06-03,736.716,702.4626666666667
47,2013-06-04,705.497,690.873
47,2013-06-05,717.119,683.5533333333333
47,2013-06-06,684.7719999999999,729.904
47,2013-06-07,670.728,771.43
47,2013-06-08,695.16,813.375
47,2013-06-09,823.824,796.7710000000001
47,2013-06-10,795.306,794.8003333333332
47,2013-06-11,820.995,771.1276666666666
47,2013-06-12,774.0120000000001,761.4146666666666
47,2013-06-13,789.394,759.1910000000001
47,2013-06-14,749.977,745.975
47,2013-06-15,744.873,744.0856666666667
47,2013-06-16,782.723,722.5106666666667
47,2013-06-17,710.329,740.6496666666667
47,2013-06-18,739.205,733.2803333333335
47,2013-06-19,717.998,736.1343333333334
47,2013-06-20,764.746,738.3416666666667
47,2013-06-21,717.097,746.8533333333334
47,2013-06-22,726.5600000000001,755.4033333333333
47,2013-06-23,771.368,736.889
47,2013-06-24,742.632,722.962
47,2013-06-25,752.21,713.7266666666666
47,2013-06-26,715.825,708.763
47,2013-06-27,700.851,723.0233333333334
47,2013-06-28,724.504,708.9053333333335
47,2013-06-29,700.934,722.3433333333332
47,2013-06-30,743.6320000000001,730.1899999999999
47,2013-07-01,682.15,729.4956666666667
47,2013-07-02,741.248,704.7193333333333
47,2013-07-03,767.172,677.462
47,2013-07-04,680.067,673.541
47,2013-07-05,666.919,665.3703333333334
47,2013-07-06,685.4,657.378
47,2013-07-07,668.304,657.584
47,2013-07-08,642.407,659.8833333333333
47,2013-07-09,661.423,662.8806666666666
47,2013-07-10,668.922,666.2593333333333
47,2013-07-11,649.305,693.5196666666667
47,2013-07-12,670.415,713.6066666666667
47,2013-07-13,679.058,731.5133333333333
47,2013-07-14,731.086,728.857
47,2013-07-15,730.676,719.4789999999999
47,2013-07-16,732.778,701.5993333333332
47,2013-07-17,723.117,691.1766666666667
47,2013-07-18,702.542,702.5246666666667
47,2013-07-19,679.139,714.491
47,2013-07-20,691.849,717.0099999999999
47,2013-07-21,736.586,699.2783333333333
47,2013-07-22,715.038,686.3563333333333
47,2013-07-23,699.406,688.2503333333334
47,2013-07-24,683.391,692.3470000000001
47,2013-07-25,676.272,695.6756666666666
47,2013-07-26,705.088,674.927
47,2013-07-27,695.681,665.4583333333334
47,2013-07-28,686.258,653.584
47,2013-07-29,642.842,666.189
47,2013-07-30,667.275,658.9213333333333
47,2013-07-31,650.635,651.474
47,2013-08-01,680.657,645.7336666666666
47,2013-08-02,645.472,652.4126666666667
47,2013-08-03,628.293,646.765
47,2013-08-04,663.436,638.5716666666667
47,2013-08-05,665.509,632.371
47,2013-08-06,611.35,635.323
47,2013-08-07,638.856,624.5673333333334
47,2013-08-08,646.907,630.4566666666666
47,2013-08-09,620.206,637.4726666666667
47,2013-08-10,606.5889999999999,649.5436666666668
47,2013-08-11,664.575,651.0219999999999
47,2013-08-12,641.254,659.5120000000001
47,2013-08-13,642.802,670.568
47,2013-08-14,669.01,676.1246666666667
47,2013-08-15,666.724,689.3483333333334
47,2013-08-16,675.97,681.3666666666667
47,2013-08-17,685.6800000000001,678.1196666666666
47,2013-08-18,706.395,664.3776666666666
47,2013-08-19,652.025,675.4653333333332
47,2013-08-20,675.939,676.7423333333332
47,2013-08-21,665.169,679.875
47,2013-08-22,685.288,668.278
47,2013-08-23,679.77,662.1869999999999
47,2013-08-24,674.567,652.6136666666666
47,2013-08-25,650.497,655.0336666666666
47,2013-08-26,661.497,636.7006666666666
47,2013-08-27,645.847,633.7230000000001
47,2013-08-28,657.757,615.328
47,2013-08-29,606.498,633.2543333333333
47,2013-08-30,636.914,626.4776666666667
47,2013-08-31,602.572,634.3299999999999
47,2013-09-01,660.277,638.8069999999999
47,2013-09-02,616.584,649.4096666666667
47,2013-09-03,626.129,663.9376666666666
47,2013-09-04,673.708,653.8356666666667
47,2013-09-05,648.392,665.0169999999999
47,2013-09-06,669.713,680.9656666666666
47,2013-09-07,643.402,712.4753333333333
47,2013-09-08,681.936,727.5186666666667
47,2013-09-09,717.559,725.4006666666668
47,2013-09-10,737.931,729.5466666666667
47,2013-09-11,727.066,738.4926666666667
47,2013-09-12,711.205,783.2056666666667
47,2013-09-13,750.369,758.9029999999999
47,2013-09-14,753.904,758.2636666666667
47,2013-09-15,845.344,702.9756666666666
47,2013-09-16,677.461,726.5860000000001
47,2013-09-17,751.986,709.2706666666667
47,2013-09-18,679.48,713.5353333333333
47,2013-09-19,748.292,716.8770000000001
47,2013-09-20,700.04,719.7173333333334
47,2013-09-21,692.274,712.402
47,2013-09-22,758.317,680.2316666666667
47,2013-09-23,708.561,678.337
47,2013-09-24,670.328,688.7913333333332
47,2013-09-25,661.806,708.0469999999999
47,2013-09-26,702.877,727.9843333333333
47,2013-09-27,701.691,723.601
47,2013-09-28,719.573,735.1943333333334
47,2013-09-29,762.689,737.506
47,2013-09-30,688.541,760.9896666666667
47,2013-10-01,754.353,761.6373333333332
47,2013-10-02,769.624,758.1046666666667
47,2013-10-03,758.992,771.6533333333333
47,2013-10-04,756.296,783.2003333333333
47,2013-10-05,759.026,792.6343333333334
47,2013-10-06,799.638,793.1526666666667
47,2013-10-07,790.937,809.9063333333334
47,2013-10-08,787.328,835.4176666666666
47,2013-10-09,801.193,838.393
47,2013-10-10,841.198,874.657
47,2013-10-11,863.862,904.0106666666667
47,2013-10-12,810.119,927.107
47,2013-10-13,949.99,910.299
47,2013-10-14,951.923,861.948
47,2013-10-15,879.408,813.5733333333334
47,2013-10-16,899.566,769.832
47,2013-10-17,806.87,781.9603333333334
47,2013-10-18,734.284,820.417
47,2013-10-19,768.342,836.1683333333334
47,2013-10-20,843.255,834.2956666666665
47,2013-10-21,849.654,828.2310000000001
47,2013-10-22,815.596,820.8836666666666
47,2013-10-23,837.637,803.916
47,2013-10-24,831.46,812.7563333333334
47,2013-10-25,793.554,819.9503333333332
47,2013-10-26,786.734,838.7766666666666
47,2013-10-27,857.981,830.4696666666665
47,2013-10-28,815.136,829.8743333333333
47,2013-10-29,843.213,818.965
47,2013-10-30,833.06,810.906
47,2013-10-31,813.35,840.3153333333333
47,2013-11-01,810.485,849.7316666666667
47,2013-11-02,808.883,878.9519999999999
47,2013-11-03,901.578,863.8269999999999
47,2013-11-04,838.734,878.9866666666667
47,2013-11-05,896.544,880.9536666666667
47,2013-11-06,856.203,913.1596666666668
47,2013-11-07,884.213,948.0266666666666
47,2013-11-08,902.445,959.4786666666665
47,2013-11-09,952.821,938.7493333333333
47,2013-11-10,988.814,906.3986666666666
47,2013-11-11,936.801,891.5219999999999
47,2013-11-12,890.633,876.555
47,2013-11-13,891.762,881.1696666666667
47,2013-11-14,892.171,893.227
47,2013-11-15,845.732,897.0463333333333
47,2013-11-16,905.606,886.4353333333333
47,2013-11-17,928.343,897.8036666666667
47,2013-11-18,857.19,921.3713333333334
47,2013-11-19,873.773,926.688
47,2013-11-20,962.448,903.1953333333335
47,2013-11-21,927.893,905.834
47,2013-11-22,889.723,908.8620000000001
47,2013-11-23,891.97,916.9236666666666
47,2013-11-24,935.809,898.466
47,2013-11-25,898.807,896.1303333333332
47,2013-11-26,916.155,873.794
47,2013-11-27,880.436,874.3533333333334
47,2013-11-28,891.8,894.6999999999999
47,2013-11-29,849.146,887.0096666666667
47,2013-11-30,882.114,888.084
47,2013-12-01,952.84,852.7343333333333
47,2013-12-02,826.075,875.2090000000002
47,2013-12-03,885.337,868.0283333333333
47,2013-12-04,846.791,879.2226666666667
47,2013-12-05,893.499,893.9993333333333
47,2013-12-06,863.795,901.2746666666666
47,2013-12-07,880.374,910.7583333333333
47,2013-12-08,937.829,906.773
47,2013-12-09,885.621,914.8876666666666
47,2013-12-10,908.825,903.3023333333334
47,2013-12-11,925.873,900.6336666666666
47,2013-12-12,909.965,925.8623333333331
47,2013-12-13,874.069,947.8473333333333
47,2013-12-14,917.867,972.9033333333333
47,2013-12-15,985.651,954.891
47,2013-12-16,940.024,970.424
47,2013-12-17,993.035,976.6036666666668
47,2013-12-18,931.614,994.63
47,2013-12-19,986.623,983.8976666666667
47,2013-12-20,1011.574,968.8923333333332
47,2013-12-21,985.693,957.5690000000001
47,2013-12-22,954.426,969.5236666666666
47,2013-12-23,966.558,944.081
47,2013-12-24,951.723,928.7696666666667
47,2013-12-25,990.29,886.5786666666667
47,2013-12-26,890.23,909.8686666666666
47,2013-12-27,905.789,926.3736666666667
47,2013-12-28,863.717,940.0013333333333
47,2013-12-29,960.1,955.6583333333333
47,2013-12-30,955.304,936.3933333333333
47,2013-12-31,904.6,939.8753333333334
47,2014-01-01,1007.071,920.7833333333334
47,2014-01-02,897.509,973.1083333333332
47,2014-01-03,915.046,971.3043333333331
47,2014-01-04,949.795,970.1733333333333
47,2014-01-05,1054.484,902.3173333333334
47,2014-01-06,909.634,895.6390000000001
47,2014-01-07,946.402,878.618
47,2014-01-08,850.916,902.7903333333334
47,2014-01-09,889.599,949.2976666666667
47,2014-01-10,895.3389999999999,961.5570000000001
47,2014-01-11,923.433,968.1616666666667
47,2014-01-12,1029.121,916.949
47,2014-01-13,932.117,903.1273333333334
47,2014-01-14,943.247,872.5303333333335
47,2014-01-15,875.4830000000001,894.8633333333333
47,2014-01-16,890.652,882.6833333333334
47,2014-01-17,851.456,901.2389999999999
47,2014-01-18,942.482,895.824
47,2014-01-19,854.112,912.3986666666666
47,2014-01-20,907.123,925.442
47,2014-01-21,926.237,915.9336666666667
47,2014-01-22,903.836,919.0600000000001
47,2014-01-23,946.253,944.083
47,2014-01-24,897.712,964.3056666666666
47,2014-01-25,913.215,963.3903333333333
47,2014-01-26,1021.322,939.2583333333333
47,2014-01-27,958.38,943.7666666666668
47,2014-01-28,910.469,979.3686666666666
47,2014-01-29,948.926,984.9339999999999
47,2014-01-30,971.905,1005.2503333333334
47,2014-01-31,1017.275,956.9586666666665
47,2014-02-01,965.622,933.7323333333334
47,2014-02-02,1032.854,900.1263333333333
47,2014-02-03,872.4,928.3716666666666
47,2014-02-04,895.943,929.3793333333333
47,2014-02-05,932.036,920.0506666666666
47,2014-02-06,957.136,934.5863333333333
47,2014-02-07,898.966,929.3863333333334
47,2014-02-08,904.05,932.313
47,2014-02-09,1000.743,916.176
47,2014-02-10,883.366,922.7220000000001
47,2014-02-11,912.83,929.2343333333333
47,2014-02-12,952.332,901.8596666666666
47,2014-02-13,903.004,899.5993333333332
47,2014-02-14,932.367,858.552
47,2014-02-15,870.208,849.7776666666667
47,2014-02-16,896.223,820.8216666666667
47,2014-02-17,809.225,844.5186666666667
47,2014-02-18,843.885,827.3936666666667
47,2014-02-19,809.355,838.1233333333333
48,2012-09-28,850.976,871.4549999999999
48,2012-09-29,881.183,858.8563333333333
48,2012-09-30,914.808,828.6759999999999
48,2012-10-01,818.374,826.29
48,2012-10-02,843.387,829.052
48,2012-10-03,824.267,854.1253333333334
48,2012-10-04,811.216,903.1313333333334
48,2012-10-05,851.673,929.3693333333334
48,2012-10-06,899.487,915.2913333333332
48,2012-10-07,958.234,876.3753333333334
48,2012-10-08,930.3870000000001,866.761
48,2012-10-09,857.253,867.1316666666667
48,2012-10-10,841.486,892.0300000000001
48,2012-10-11,901.544,923.6370000000001
48,2012-10-12,858.365,923.026
48,2012-10-13,916.181,911.6790000000001
48,2012-10-14,996.365,867.9473333333334
48,2012-10-15,856.532,873.611
48,2012-10-16,882.14,900.6563333333334
48,2012-10-17,865.1700000000001,929.092
48,2012-10-18,873.523,968.2223333333333
48,2012-10-19,963.276,949.0433333333334
48,2012-10-20,950.477,935.4786666666668
48,2012-10-21,990.914,895.6936666666667
48,2012-10-22,905.739,901.7233333333334
48,2012-10-23,909.783,919.3113333333334
48,2012-10-24,871.559,993.525
48,2012-10-25,923.828,1053.336
48,2012-10-26,962.547,1058.5353333333333
48,2012-10-27,1094.2,1020.7193333333335
48,2012-10-28,1103.261,989.899
48,2012-10-29,978.145,989.073
48,2012-10-30,980.752,999.4786666666668
48,2012-10-31,1010.8,1021.732
48,2012-11-01,975.667,1092.2403333333334
48,2012-11-02,1011.969,1087.486
48,2012-11-03,1077.56,1062.704
48,2012-11-04,1187.192,998.7493333333333
48,2012-11-05,997.706,997.2066666666666
48,2012-11-06,1003.2139999999999,995.0813333333334
48,2012-11-07,995.328,1046.969
48,2012-11-08,993.078,1102.8500000000001
48,2012-11-09,996.838,1126.2046666666668
48,2012-11-10,1150.991,1075.5620000000001
48,2012-11-11,1160.721,1010.6113333333336
48,2012-11-12,1066.902,1005.5290000000001
48,2012-11-13,999.063,1023.7870000000001
48,2012-11-14,965.869,1068.3880000000001
48,2012-11-15,1051.655,1090.9483333333335
48,2012-11-16,1053.837,1081.3083333333334
48,2012-11-17,1099.672,1053.3966666666668
48,2012-11-18,1119.336,1024.576
48,2012-11-19,1024.917,1009.0780000000001
48,2012-11-20,1015.937,992.9926666666669
48,2012-11-21,1032.874,1013.8100000000001
48,2012-11-22,978.423,1045.7830000000001
48,2012-11-23,967.681,1047.9723333333334
48,2012-11-24,1095.326,1016.7236666666669
48,2012-11-25,1074.342,1007.4313333333333
48,2012-11-26,974.249,1051.3103333333336
48,2012-11-27,1001.58,1096.4073333333333
48,2012-11-28,1046.465,1133.0733333333335
48,2012-11-29,1105.886,1155.0240000000001
48,2012-11-30,1136.871,1137.594
48,2012-12-01,1156.463,1101.5740000000003
48,2012-12-02,1171.738,1076.8703333333333
48,2012-12-03,1084.581,1107.0046666666667
48,2012-12-04,1048.403,1149.6626666666668
48,2012-12-05,1097.627,1211.6226666666669
48,2012-12-06,1174.984,1238.4863333333335
48,2012-12-07,1176.377,1212.6076666666668
48,2012-12-08,1283.507,1125.1896666666669
48,2012-12-09,1255.575,1091.0166666666669
48,2012-12-10,1098.741,1107.1013333333333
48,2012-12-11,1021.253,1167.1673333333335
48,2012-12-12,1153.056,1154.66
48,2012-12-13,1146.995,1162.705666666667
48,2012-12-14,1201.451,1121.2683333333337
48,2012-12-15,1115.534,1113.3846666666668
48,2012-12-16,1171.132,1103.6373333333336
48,2012-12-17,1077.1390000000001,1118.2033333333336
48,2012-12-18,1091.883,1116.91
48,2012-12-19,1141.89,1116.0106666666668
48,2012-12-20,1120.837,1098.0746666666666
48,2012-12-21,1088.003,1101.1663333333336
48,2012-12-22,1139.192,1123.163666666667
48,2012-12-23,1067.029,1128.7053333333333
48,2012-12-24,1097.278,1115.5810000000001
48,2012-12-25,1205.184,1060.1290000000001
48,2012-12-26,1083.654,1056.059
48,2012-12-27,1057.905,1072.5140000000001
48,2012-12-28,1038.828,1084.9953333333335
48,2012-12-29,1071.444,1076.653
48,2012-12-30,1107.27,1080.2823333333333
48,2012-12-31,1076.272,1074.624
48,2013-01-01,1046.417,1071.2173333333333
48,2013-01-02,1118.158,1066.1160000000002
